[12-Jan-2017 12:46:00 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:46:00 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 24
[12-Jan-2017 12:46:00 Europe/Berlin] PHP Notice:  Undefined variable: viewName in D:\xampp\htdocs\crud\application\views\template.php on line 9
[12-Jan-2017 12:46:00 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\application\views\template.php on line 10
[12-Jan-2017 12:46:00 Europe/Berlin] PHP Fatal error:  Call to undefined method ProdukController::bind() in D:\xampp\htdocs\crud\application\controllers\MainController.php on line 5
[12-Jan-2017 12:46:01 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:46:01 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 24
[12-Jan-2017 12:46:01 Europe/Berlin] PHP Notice:  Undefined variable: viewName in D:\xampp\htdocs\crud\application\views\template.php on line 9
[12-Jan-2017 12:46:01 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\application\views\template.php on line 10
[12-Jan-2017 12:46:01 Europe/Berlin] PHP Fatal error:  Call to undefined method ProdukController::bind() in D:\xampp\htdocs\crud\application\controllers\MainController.php on line 5
[12-Jan-2017 12:46:58 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:46:58 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 24
[12-Jan-2017 12:46:58 Europe/Berlin] PHP Notice:  Undefined variable: viewName in D:\xampp\htdocs\crud\application\views\template.php on line 9
[12-Jan-2017 12:46:58 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\application\views\template.php on line 10
[12-Jan-2017 12:46:58 Europe/Berlin] PHP Fatal error:  Call to undefined method ProdukController::bind() in D:\xampp\htdocs\crud\application\controllers\MainController.php on line 5
[12-Jan-2017 12:48:15 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:48:15 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 25
[12-Jan-2017 12:48:15 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:48:15 Europe/Berlin] PHP Notice:  Undefined variable: viewName in D:\xampp\htdocs\crud\application\views\template.php on line 9
[12-Jan-2017 12:48:15 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\application\views\template.php on line 10
[12-Jan-2017 12:48:15 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:48:15 Europe/Berlin] PHP Fatal error:  Call to undefined method ProdukController::bind() in D:\xampp\htdocs\crud\application\controllers\MainController.php on line 5
[12-Jan-2017 12:48:16 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:48:16 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 25
[12-Jan-2017 12:48:16 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:48:16 Europe/Berlin] PHP Notice:  Undefined variable: viewName in D:\xampp\htdocs\crud\application\views\template.php on line 9
[12-Jan-2017 12:48:16 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\application\views\template.php on line 10
[12-Jan-2017 12:48:16 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:48:16 Europe/Berlin] PHP Fatal error:  Call to undefined method ProdukController::bind() in D:\xampp\htdocs\crud\application\controllers\MainController.php on line 5
[12-Jan-2017 12:48:17 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:48:17 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 25
[12-Jan-2017 12:48:17 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:48:17 Europe/Berlin] PHP Notice:  Undefined variable: viewName in D:\xampp\htdocs\crud\application\views\template.php on line 9
[12-Jan-2017 12:48:17 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\application\views\template.php on line 10
[12-Jan-2017 12:48:17 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:48:17 Europe/Berlin] PHP Fatal error:  Call to undefined method ProdukController::bind() in D:\xampp\htdocs\crud\application\controllers\MainController.php on line 5
[12-Jan-2017 12:48:17 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:48:17 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 25
[12-Jan-2017 12:48:17 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:48:17 Europe/Berlin] PHP Notice:  Undefined variable: viewName in D:\xampp\htdocs\crud\application\views\template.php on line 9
[12-Jan-2017 12:48:17 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\application\views\template.php on line 10
[12-Jan-2017 12:48:17 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:48:17 Europe/Berlin] PHP Fatal error:  Call to undefined method ProdukController::bind() in D:\xampp\htdocs\crud\application\controllers\MainController.php on line 5
[12-Jan-2017 12:48:29 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:48:29 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 25
[12-Jan-2017 12:48:29 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:48:29 Europe/Berlin] PHP Notice:  Undefined variable: viewName in D:\xampp\htdocs\crud\application\views\template.php on line 9
[12-Jan-2017 12:48:29 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\application\views\template.php on line 10
[12-Jan-2017 12:48:29 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:48:29 Europe/Berlin] PHP Fatal error:  Call to undefined method ProdukController::bind() in D:\xampp\htdocs\crud\application\controllers\MainController.php on line 5
[12-Jan-2017 12:48:30 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:48:30 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 25
[12-Jan-2017 12:48:30 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:48:30 Europe/Berlin] PHP Notice:  Undefined variable: viewName in D:\xampp\htdocs\crud\application\views\template.php on line 9
[12-Jan-2017 12:48:30 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\application\views\template.php on line 10
[12-Jan-2017 12:48:30 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:48:30 Europe/Berlin] PHP Fatal error:  Call to undefined method ProdukController::bind() in D:\xampp\htdocs\crud\application\controllers\MainController.php on line 5
[12-Jan-2017 12:48:31 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:48:31 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 25
[12-Jan-2017 12:48:31 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:48:31 Europe/Berlin] PHP Notice:  Undefined variable: viewName in D:\xampp\htdocs\crud\application\views\template.php on line 9
[12-Jan-2017 12:48:31 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\application\views\template.php on line 10
[12-Jan-2017 12:48:31 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:48:31 Europe/Berlin] PHP Fatal error:  Call to undefined method ProdukController::bind() in D:\xampp\htdocs\crud\application\controllers\MainController.php on line 5
[12-Jan-2017 12:48:31 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:48:31 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 25
[12-Jan-2017 12:48:31 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:48:31 Europe/Berlin] PHP Notice:  Undefined variable: viewName in D:\xampp\htdocs\crud\application\views\template.php on line 9
[12-Jan-2017 12:48:31 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\application\views\template.php on line 10
[12-Jan-2017 12:48:31 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:48:31 Europe/Berlin] PHP Fatal error:  Call to undefined method ProdukController::bind() in D:\xampp\htdocs\crud\application\controllers\MainController.php on line 5
[12-Jan-2017 12:48:44 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:48:44 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 25
[12-Jan-2017 12:48:44 Europe/Berlin] PHP Notice:  Undefined index: viewName in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:48:44 Europe/Berlin] PHP Notice:  Undefined variable: viewName in D:\xampp\htdocs\crud\application\views\template.php on line 9
[12-Jan-2017 12:48:44 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\application\views\template.php on line 10
[12-Jan-2017 12:48:44 Europe/Berlin] PHP Notice:  Undefined index: viewName in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:48:44 Europe/Berlin] PHP Fatal error:  Call to undefined method ProdukController::bind() in D:\xampp\htdocs\crud\application\controllers\MainController.php on line 5
[12-Jan-2017 12:48:52 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:48:52 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 25
[12-Jan-2017 12:48:52 Europe/Berlin] PHP Notice:  Array to string conversion in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:48:52 Europe/Berlin] PHP Notice:  Undefined variable: viewName in D:\xampp\htdocs\crud\application\views\template.php on line 9
[12-Jan-2017 12:48:52 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\application\views\template.php on line 10
[12-Jan-2017 12:48:52 Europe/Berlin] PHP Notice:  Array to string conversion in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:48:52 Europe/Berlin] PHP Fatal error:  Call to undefined method ProdukController::bind() in D:\xampp\htdocs\crud\application\controllers\MainController.php on line 5
[12-Jan-2017 12:49:01 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:49:01 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 25
[12-Jan-2017 12:49:01 Europe/Berlin] PHP Notice:  Undefined offset: 0 in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:49:01 Europe/Berlin] PHP Notice:  Undefined variable: viewName in D:\xampp\htdocs\crud\application\views\template.php on line 9
[12-Jan-2017 12:49:01 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\application\views\template.php on line 10
[12-Jan-2017 12:49:01 Europe/Berlin] PHP Notice:  Undefined offset: 0 in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:49:01 Europe/Berlin] PHP Fatal error:  Call to undefined method ProdukController::bind() in D:\xampp\htdocs\crud\application\controllers\MainController.php on line 5
[12-Jan-2017 12:49:03 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:49:03 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 25
[12-Jan-2017 12:49:03 Europe/Berlin] PHP Notice:  Undefined offset: 0 in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:49:03 Europe/Berlin] PHP Notice:  Undefined variable: viewName in D:\xampp\htdocs\crud\application\views\template.php on line 9
[12-Jan-2017 12:49:03 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\application\views\template.php on line 10
[12-Jan-2017 12:49:03 Europe/Berlin] PHP Notice:  Undefined offset: 0 in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:49:03 Europe/Berlin] PHP Fatal error:  Call to undefined method ProdukController::bind() in D:\xampp\htdocs\crud\application\controllers\MainController.php on line 5
[12-Jan-2017 12:49:06 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:49:06 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 25
[12-Jan-2017 12:49:06 Europe/Berlin] PHP Notice:  Undefined offset: 0 in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:49:06 Europe/Berlin] PHP Notice:  Undefined variable: viewName in D:\xampp\htdocs\crud\application\views\template.php on line 9
[12-Jan-2017 12:49:06 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\application\views\template.php on line 10
[12-Jan-2017 12:49:06 Europe/Berlin] PHP Notice:  Undefined offset: 0 in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:49:06 Europe/Berlin] PHP Fatal error:  Call to undefined method ProdukController::bind() in D:\xampp\htdocs\crud\application\controllers\MainController.php on line 5
[12-Jan-2017 12:49:56 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:49:56 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 25
[12-Jan-2017 12:49:56 Europe/Berlin] PHP Notice:  Undefined index: viewName in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:49:56 Europe/Berlin] PHP Notice:  Undefined variable: viewName in D:\xampp\htdocs\crud\application\views\template.php on line 9
[12-Jan-2017 12:49:56 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\application\views\template.php on line 10
[12-Jan-2017 12:49:56 Europe/Berlin] PHP Notice:  Undefined index: viewName in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:49:56 Europe/Berlin] PHP Fatal error:  Call to undefined method ProdukController::bind() in D:\xampp\htdocs\crud\application\controllers\MainController.php on line 5
[12-Jan-2017 12:49:56 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:49:56 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 25
[12-Jan-2017 12:49:56 Europe/Berlin] PHP Notice:  Undefined index: viewName in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:49:56 Europe/Berlin] PHP Notice:  Undefined variable: viewName in D:\xampp\htdocs\crud\application\views\template.php on line 9
[12-Jan-2017 12:49:56 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\application\views\template.php on line 10
[12-Jan-2017 12:49:56 Europe/Berlin] PHP Notice:  Undefined index: viewName in D:\xampp\htdocs\crud\library\view.class.php on line 16
[12-Jan-2017 12:49:56 Europe/Berlin] PHP Fatal error:  Call to undefined method ProdukController::bind() in D:\xampp\htdocs\crud\application\controllers\MainController.php on line 5
[12-Jan-2017 12:50:11 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:50:11 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 25
[12-Jan-2017 12:50:11 Europe/Berlin] PHP Notice:  Undefined variable: viewName in D:\xampp\htdocs\crud\application\views\template.php on line 9
[12-Jan-2017 12:50:11 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\htdocs\crud\application\views\template.php on line 10
[12-Jan-2017 12:50:11 Europe/Berlin] PHP Fatal error:  Call to undefined method ProdukController::bind() in D:\xampp\htdocs\crud\application\controllers\MainController.php on line 5
[12-Jan-2017 12:51:49 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:51:49 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 25
[12-Jan-2017 12:52:09 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:52:09 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 25
[12-Jan-2017 12:52:28 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:52:28 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 24
[12-Jan-2017 12:52:36 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:52:36 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 12:56:45 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:56:45 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 12:56:45 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 15
[12-Jan-2017 12:56:47 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:56:47 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 12:56:47 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 15
[12-Jan-2017 12:56:47 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:56:47 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 12:56:47 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 15
[12-Jan-2017 12:57:56 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:57:56 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 12:57:56 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 15
[12-Jan-2017 12:57:57 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:57:57 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 12:57:57 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 15
[12-Jan-2017 12:57:57 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:57:57 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 12:57:57 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 15
[12-Jan-2017 12:57:57 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:57:57 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 12:57:57 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 15
[12-Jan-2017 12:57:58 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:57:58 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 12:57:58 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 15
[12-Jan-2017 12:57:58 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:57:58 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 12:57:58 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 15
[12-Jan-2017 12:58:09 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:58:09 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 12:58:09 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 12:58:09 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:58:09 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 12:58:09 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 12:59:12 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:59:12 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 12:59:12 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 12:59:13 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:59:13 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 12:59:13 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 12:59:13 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:59:13 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 12:59:13 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 12:59:23 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 12:59:23 Europe/Berlin] PHP Catchable fatal error:  Object of class ProdukModel could not be converted to string in D:\xampp\htdocs\crud\application\controllers\ProdukController.php on line 7
[12-Jan-2017 13:00:27 Europe/Berlin] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in D:\xampp\htdocs\crud\library\model.class.php on line 18
[12-Jan-2017 13:00:27 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:00:27 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:06:01 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:06:01 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
[12-Jan-2017 13:06:02 Europe/Berlin] PHP Notice:  Undefined property: View::$isRender in D:\xampp\htdocs\crud\library\view.class.php on line 23
[12-Jan-2017 13:06:02 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in D:\xampp\htdocs\crud\application\views\produk\index.php on line 16
